pair,split_index,refit_index,split_seed,source_school,target_school,direction,representation,model,n_source_total,n_train_pool,n_id_eval,n_target,n_explanation,source_prevalence,id_prevalence,target_prevalence,id_auroc,target_auroc,delta_auroc,id_average_precision,target_average_precision,id_log_loss,target_log_loss,delta_log_loss,id_brier,target_brier,delta_brier,null_abs_delta_auroc,shift_energy_u2,same_model_sample_null_energy_u2,refit_sample_null_energy_u2,calibrated_excess_u2,paired_refit_l2,class_macro_shift_u2,class_macro_sample_null_u2,class_macro_refit_null_u2,class_macro_excess_u2,class_weighted_shift_u2,class_weighted_refit_null_u2,class_weighted_excess_u2,class0_shift_u2,class1_shift_u2,class0_refit_null_u2,class1_refit_null_u2,class0_n,class1_n,class_weighting_prevalence,class_weighting_scheme,reverse_shift_energy_u2,reverse_refit_sample_null_energy_u2,reverse_calibrated_excess_u2,symmetrized_calibrated_excess_u2,symmetry_gap_u2,shift_js,null_js,paired_excess_js,shift_rank_tau,null_rank_tau,shift_top5_jaccard,null_top5_jaccard,shift_sign_consistency,null_sign_consistency,source_mean_attribution_l1,target_mean_attribution_l1,delta_mean_attribution_l1,input_domain_auc,explanation_domain_auc,max_additivity_error,silent_explanation_shift
3,0,3,2026073004,GP,MS,GP_to_MS,early,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.647008547008547,0.5180565897244974,-0.1289519572840496,0.2229956479729873,0.3397637823945516,0.6202558483310214,1.4221036324229883,0.8018477840919671,0.1503505649305467,0.2986671972112021,0.1483166322806554,0.087179487179487,0.0319337335219057,0.0009634922909481,7.852773652616829e-06,0.031925880748253,0.1907285264236811,0.0066904037017726,-0.0086361250952871,-0.0032189916606407,0.0099093953624133,0.0139192005706264,0.0033146834498348,0.0106045171207915,0.0248427158391165,-0.0114619084355711,0.0131877925056646,-0.019625775826946,58,5,0.3008849557522124,target_prevalence,0.0159039495802784,0.0079604318433855,0.0079435177368928,0.0199346992425729,0.0239823630113601,0.110478492670064,0.259859059726981,-0.1493805670569169,0.8275862068965516,0.5517241379310344,0.6666666666666666,0.4285714285714285,0.323289620356128,0.6162225333758568,14.060551845695036,15.251959330298725,1.1914074846036868,,,5.3290705182007506e-15,False
3,0,3,2026073004,GP,MS,GP_to_MS,late,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.9777777777777776,0.907017870439315,-0.0707599073384627,0.8322149122807017,0.7971835904226372,0.1192016611065882,0.4085530003298244,0.2893513392232362,0.0368314507726115,0.1099063178930686,0.0730748671204571,0.0102564102564103,0.0886688338885194,-0.0075557668224848,0.1081930364553146,-0.0195242025667952,0.4237085558346178,0.0543601467347309,-0.0027111848735346,0.154802902684574,-0.100442755949843,0.0476198267598734,0.1881550913926477,-0.1405352646327742,0.037434454353422,0.0712858391160399,0.2385539543292923,0.0710518510398557,58,5,0.3008849557522124,target_prevalence,0.1300837918000189,0.2148255147351693,-0.0847417229351503,-0.0521329627509727,0.0652175203683551,0.143562784325688,0.4661624922098335,-0.3225997078841455,0.8989010989010988,0.3332699821371451,1.0,0.6666666666666666,0.5712800954929531,0.7589033206903693,2.988818207842769,4.846552792944292,1.8577345851015237,,,1.8651746813702633e-14,False
3,0,3,2026073004,GP,MS,GP_to_MS,late,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.9025641025641024,0.8726731198808638,-0.0298909826832386,0.5607434164888526,0.7691864965928346,0.2512744444780915,0.5292111563416461,0.2779367118635545,0.0584960610407279,0.1437031900327607,0.0852071289920328,0.0008547008547009,0.0180369298637128,-0.0114054973593117,-0.0103233134260125,0.0283602432897253,0.109957614997525,0.0061895146545776,0.0248165274745047,0.0321165801804664,-0.0259270655258887,0.0079214245472444,0.0221065722899931,-0.0141851477427487,0.0105385328294964,0.0018404964796587,0.0069803381443891,0.0572528222165436,58,5,0.3008849557522124,target_prevalence,0.0187273508160435,-0.0086882958978303,0.0274156467138739,0.0278879450017996,0.0009445965758514,0.0905734896175399,0.2485988175751248,-0.1580253279575849,0.8752688172043012,0.4236559139784946,1.0,0.6666666666666666,0.8241750089255153,0.7162193874761481,11.892769800609472,14.377137320752311,2.48436752014284,,,7.105427357601002e-15,False
3,0,3,2027073004,MS,GP,MS_to_GP,early,lightgbm,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.7197916666666666,0.6849424552429667,-0.0348492114236999,0.5114345922384985,0.18595023537534,0.6028145426936273,0.6134765144135121,0.0106619717198848,0.1913858075379203,0.2016096014005214,0.0102237938626011,0.0406249999999999,0.0230173124912591,-0.0064164152147434,0.0074263970068104,0.0155909154844486,0.3003483187157593,0.0473405298405203,0.0063220363839168,0.0181057968604124,0.0292347329801079,0.0618483792716809,0.0296335662275854,0.0322148130440955,0.0644347368304394,0.0302463228506013,0.031688656031204,0.0045229376896208,24,10,0.0756501182033096,target_prevalence,0.0290689628899247,0.0171919290183971,0.0118770338715276,0.0137339746779881,0.003713881612921,0.1373200355557364,0.3949677735204079,-0.2576477379646715,0.8939393939393939,0.3296088216486961,1.0,0.4285714285714285,0.412355390415102,0.5963740205050315,5.195002778510605,5.190364683725181,-0.0046380947854238,,,7.105427357601002e-15,True
3,0,3,2027073004,MS,GP,MS_to_GP,early,logistic,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.7614583333333332,0.6875799232736572,-0.0738784100596759,0.611133790204197,0.2904651454026398,0.6845220465889397,0.7552565110871868,0.0707344644982471,0.1785849836063431,0.2315010255416991,0.052916041935356,0.0322916666666666,0.0145717128159556,-0.0062594854118495,0.0102664449068191,0.0043052679091364,0.2599355449698231,-0.0083576948187851,-0.0126481435605085,0.0009035667771893,-0.0092612615959744,0.0046208126532349,0.0034082695972223,0.0012125430560126,0.0069345298627316,-0.0236499195003019,0.0038547904342199,-0.0020476568798413,24,10,0.0756501182033096,target_prevalence,0.0036920068383819,0.0108413000923503,-0.0071492932539684,-0.0014220126724159,0.0114545611631048,0.0939234517118312,0.3687014685967012,-0.2747780168848699,0.8768472906403939,0.251231527093596,0.6666666666666666,0.25,0.5718360614568291,0.6780516863027406,8.569751913960806,8.142425196971375,-0.4273267169894303,,,3.552713678800501e-15,False
3,0,3,2027073004,MS,GP,MS_to_GP,late,lightgbm,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.9520833333333332,0.952125959079284,4.262574595059743e-05,0.9305786689292328,0.7305988152023586,0.228549240719739,0.1516620272821923,-0.0768872134375466,0.0652320914337892,0.0423338652129076,-0.0228982262208816,0.0322916666666666,0.1542009825117031,0.040380946371936,0.056316726169607,0.097884256342096,0.2996005891144156,-0.0009692315355449,0.0085887401728261,0.1055166464025712,-0.1064858779381162,0.0283395097709315,0.0355404506599746,-0.007200940889043,0.0335644664383814,-0.0355029295094713,0.023065585680793,0.1879677071243494,24,10,0.0756501182033096,target_prevalence,0.1270513427951914,0.0404232513248633,0.086628091470328,0.092256173906212,0.011256164871768,0.1188866600818646,0.3252206844936362,-0.2063340244117716,0.8947368421052632,0.4462242562929061,0.6666666666666666,0.6666666666666666,0.1842090755239316,0.3140552801017491,5.43343395706567,4.886323612013306,-0.5471103450523644,,,1.0658141036401504e-14,True
3,0,3,2027073004,MS,GP,MS_to_GP,late,logistic,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.8729166666666667,0.8475863171355499,-0.0253303495311167,0.8126542366702303,0.439323173045393,0.4507965538368406,0.3139654467341886,-0.1368311071026519,0.1293264872590072,0.0911301572443083,-0.0381963300146988,0.0072916666666666,0.0405319561664476,-0.0037939559453184,0.0019989899633178,0.0385329662031297,0.2387829797264227,0.0497907207471496,0.0112619649121801,0.012976404043127,0.0368143167040225,0.0674951019247001,0.0136434480765253,0.0538516538481747,0.0706513147251548,0.0289301267691443,0.0137623640044849,0.0121904440817692,24,10,0.0756501182033096,target_prevalence,0.0361592835944567,0.003496654888571,0.0326626287058856,0.0355977974545077,0.0058703374972441,0.0955733481611294,0.4062335987299164,-0.310660250568787,0.853763440860215,0.1354838709677419,0.6666666666666666,0.4285714285714285,0.6522501157033641,0.7230405366118321,10.936802047174934,10.591848416224552,-0.344953630950382,,,3.552713678800501e-15,False
4,1,0,2026083004,GP,MS,GP_to_MS,early,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.7982905982905982,0.6632539091586002,-0.135036689131998,0.4730251292911139,0.4761075431536044,0.2251855458005096,0.9314946849033734,0.7063091391028637,0.0571512834834713,0.2400614347246695,0.1829101512411982,0.0264957264957264,0.0333486021332426,-0.0009694835231786,0.0240450417874262,0.0093035603458163,0.2445797766842888,0.0742445015412315,0.0367980088472712,0.0434075693062334,0.030836932234998,0.0575792958763743,0.0409471698097423,0.0166321260666319,0.0323963184272567,0.1160926846552063,0.0372292327928224,0.0495859058196445,58,5,0.3008849557522124,target_prevalence,0.0200567528259303,0.0037974469541361,0.0162593058717941,0.0127814331088052,-0.0069557455259777,0.0991586581772233,0.3334496011854903,-0.2342909430082669,0.8719211822660098,0.4759559721798095,0.6666666666666666,0.6666666666666666,0.4056475005846776,0.5986564269490604,4.143613308941272,5.256489528003435,1.112876219062163,0.7100000000000001,0.7200000000000001,1.0935696792557792e-14,False
4,1,0,2026083004,GP,MS,GP_to_MS,early,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.6726495726495727,0.5577066269545793,-0.1149429456949934,0.2535995931779064,0.3779888378855335,0.6427091487135158,1.5083298247419257,0.8656206760284099,0.1586259708371943,0.2734329441197568,0.1148069732825625,0.1435897435897435,-0.0058040874818857,0.0062012390032564,0.0104392500171921,-0.0162433374990778,0.2675397212623542,-0.0077029473057562,0.0184315819513546,0.0198990167720547,-0.0276019640778109,0.0022410017164812,0.0169720885344163,-0.0147310868179351,0.0172674135723067,-0.0326733081838192,0.0125491747530961,0.0272488587910132,58,5,0.3008849557522124,target_prevalence,0.0033419411660141,0.0117756493756031,-0.0084337082095889,-0.0123385228543334,-0.0078096292894889,0.0852766969777794,0.4253694614128434,-0.340092764435064,0.8669950738916254,0.1034482758620689,1.0,0.0,0.7317574234513686,0.4302820265370355,13.952013513272965,14.599349734148982,0.6473362208760172,0.6900000000000001,0.602,3.552713678800501e-15,False
4,1,0,2026083004,GP,MS,GP_to_MS,late,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.9786324786324788,0.902457185405808,-0.0761752932266707,0.8609782608695652,0.8470251990822039,0.169725838799737,0.4173817082025172,0.2476558694027802,0.0545431059333406,0.1000016588702204,0.0454585529368798,0.0008547008547009,0.0196045445736475,-0.0009888355731928,0.0751635654681547,-0.0555590208945071,0.2895385998889613,0.0179658597711181,-0.0015732953175558,0.0347258184199751,-0.016759958648857,0.0202546118237212,0.0439702143651469,-0.0237156025414256,0.0237131704809883,0.0122185490612478,0.0579395237934066,0.0115121130465436,58,5,0.3008849557522124,target_prevalence,0.0261061836439995,0.0378859136051571,-0.0117797299611576,-0.0336693754278323,-0.0437792909333495,0.1476230332248551,0.4325888527116162,-0.2849658194867611,0.9414634146341464,0.3898084932156354,0.6666666666666666,0.25,0.7424259585016089,0.8079115869863521,3.2926846686843487,4.019678346718384,0.7269936780340349,0.7020000000000001,0.654,1.5099033134902132e-14,False
4,1,0,2026083004,GP,MS,GP_to_MS,late,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.9538461538461538,0.8878443782576322,-0.0660017755885216,0.6801748251748251,0.7971385103401917,0.2305732676472348,0.4609961774108806,0.2304229097636457,0.0574128791733627,0.1322401459059166,0.0748272667325538,0.0162393162393164,0.0437675165533868,-0.0078713486156932,-0.0070226957943622,0.050790212347749,0.132589524104783,0.0223197058017262,0.0125327045871956,0.0254764688461846,-0.0031567630444584,0.0238670557449931,0.0167753387549318,0.0070917169900612,0.0262052734370408,0.0184341381664115,0.0036269643948165,0.0473259732975527,58,5,0.3008849557522124,target_prevalence,0.0412550623776141,-0.0007674395553523,0.0420225019329664,0.0464063571403577,0.0087677104147826,0.0861701642901659,0.2598093484557009,-0.1736391841655349,0.8709677419354839,0.4064516129032258,1.0,0.4285714285714285,0.6372256341053764,0.5753401533274946,10.766625196682938,12.328558483794431,1.5619332871114953,0.6300000000000001,0.418,4.440892098500626e-15,False
4,1,0,2027083004,MS,GP,MS_to_GP,early,lightgbm,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.6947916666666667,0.7014066496163682,0.0066149829497015,0.4515606294462006,0.2530479254374052,0.6878626479602696,0.4577321417103515,-0.2301305062499181,0.2183772537660246,0.1480993433661959,-0.0702779103998287,0.0302083333333333,0.0019495488847119,0.0033991247287053,0.0092775667335148,-0.0073280178488028,0.2374337566656222,0.0035625588197065,-0.0065029774877437,0.0043082070257589,-0.0007456482060524,0.0150742095755489,-0.000699461170032,0.0157736707455809,0.0171264258662841,-0.010001308226871,-0.0015921931046576,0.0102086071561756,24,10,0.0756501182033096,target_prevalence,0.0009043844574724,0.0156294898647132,-0.0147251054072407,-0.0110265616280218,0.0073970875584378,0.0790805591753963,0.3158667766670313,-0.2367862174916349,0.8814814814814813,0.4727737255368643,1.0,0.4285714285714285,0.6180256973370164,0.8139454196356509,4.881186818942341,4.98935736376384,0.1081705448214993,0.6944444444444444,0.6444444444444445,6.217248937900877e-15,False
4,1,0,2027083004,MS,GP,MS_to_GP,early,logistic,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.7364583333333333,0.6246003836317136,-0.1118579497016197,0.5542408607518636,0.2518018516407259,0.8228030447793191,0.7154071745818816,-0.1073958701974374,0.2104493362852279,0.2112803207869855,0.0008309845017576,0.09375,0.0318088891892663,-0.0007392188135799,0.0054859793697001,0.0263229098195661,0.2028292853782355,-0.0028464861522526,-0.0045738747693604,0.0103375854961193,-0.0131840716483719,0.0062802035058084,0.0128799633865132,-0.0065997598807047,0.0079072456732622,-0.0136002179777675,0.0133332006705946,0.007341970321644,24,10,0.0756501182033096,target_prevalence,0.027130236340099,0.0089690551079396,0.0181611812321594,0.0222420455258628,0.0081617285874067,0.0903237646718841,0.3447853316097097,-0.2544615669378256,0.8866995073891624,0.3940886699507389,0.6666666666666666,0.4285714285714285,0.5722706101816015,0.6251488442687344,9.688445314799884,9.68262101880081,-0.0058242959990746,0.8444444444444444,0.8722222222222221,3.552713678800501e-15,False
4,1,0,2027083004,MS,GP,MS_to_GP,late,lightgbm,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.94375,0.9690297314578004,0.0252797314578004,0.9087851173529806,0.7887179426981861,0.271978900778896,0.1643590254944943,-0.1076198752844017,0.0790705234967451,0.0541485397192738,-0.0249219837774713,0.0229166666666665,0.0664770234024137,0.0072388884561012,0.0179019801012085,0.0485750433012051,0.1911438385707926,0.0182049416455777,-0.0239508153267261,-0.01532722440097,0.0335321660465478,0.035728402586409,-0.0082535887029653,0.0439819912893744,0.0388523621970307,-0.0024424789058751,-0.006992550584101,-0.023661898217839,24,10,0.0756501182033096,target_prevalence,0.0699922134065617,0.0020810070909609,0.0679112063156007,0.0582431248084029,-0.0193361630143956,0.0841665089428779,0.3623142589271867,-0.2781477499843088,0.9377777777777778,0.5141476695337212,1.0,0.25,0.8231893950887113,0.6993707065132189,5.014367323809784,4.885013136332243,-0.1293541874775412,0.8055555555555556,0.6722222222222222,1.0658141036401504e-14,False
4,1,0,2027083004,MS,GP,MS_to_GP,late,logistic,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.8895833333333333,0.8925031969309463,0.0029198635976129,0.7978856400100223,0.4449995319995064,0.480458669908041,0.2200117300989659,-0.260446939809075,0.1395522786020247,0.070471584245612,-0.0690806943564127,0.0333333333333334,0.0118802184892711,-0.003681843983897,-0.0009984225048679,0.0128786409941391,0.165060501990353,-0.0004290513897158,-0.0068714143816178,-0.0036561014114716,0.0032270500217558,0.0026976646242367,0.0004086413492777,0.002289023274959,0.0032550736072254,-0.0041131763866572,0.0011332751562079,-0.0084454779791513,24,10,0.0756501182033096,target_prevalence,0.0054915530690954,0.0030449610971616,0.0024465919719338,0.0076626164830364,0.0104320490222052,0.0850884732675604,0.2946497462870466,-0.2095612730194861,0.8279569892473119,0.3462365591397849,1.0,0.4285714285714285,0.6705510924922097,0.6919855246868233,11.33782766229039,10.475661212468928,-0.8621664498214638,0.8444444444444444,0.8,3.552713678800501e-15,True
5,1,1,2026083004,GP,MS,GP_to_MS,early,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.7000000000000001,0.6169955323901714,-0.0830044676098287,0.4172065856848466,0.4004293192962251,0.2807526504422472,1.017924931052318,0.7371722806100707,0.0686666283562361,0.2594342501531833,0.1907676217969471,0.1085470085470085,0.0179132760509994,-0.0104445648130322,0.0036061145349409,0.0143071615160584,0.2406192536098984,0.0336781530634465,0.0346355148556638,0.0358676040246674,-0.0021894509612209,0.0288291787244799,0.0336754562782132,-0.0048462775537332,0.0215018397233749,0.045854466403518,0.030362877461349,0.0413723305879859,58,5,0.3008849557522124,target_prevalence,0.0158225955205166,0.0104424131063354,0.0053801824141811,0.0098436719651197,0.0089269791018772,0.1866573937488774,0.3666306393238929,-0.1799732455750154,0.8400000000000001,0.5664705542999467,0.6666666666666666,0.25,0.3248634055589388,0.4285702865517975,4.330173362008261,4.191024074581666,-0.1391492874265951,,,1.2212453270876722e-14,True
5,1,1,2026083004,GP,MS,GP_to_MS,early,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.8008547008547009,0.6049888309754281,-0.1958658698792728,0.5549123917467228,0.4248058920848284,0.3847950767019934,1.291140982767395,0.9063459060654016,0.0940441908175493,0.2706948490047177,0.1766506581871683,0.0786324786324786,0.0180826950237879,0.003547497874488,0.0086404594379352,0.0094422355858527,0.268370885045297,0.0089609059330679,0.0326432964125774,0.0323497483496235,-0.0233888424165555,0.0112405323882291,0.0239620253686514,-0.0127214929804223,0.014685301253806,0.0032365106123298,0.0112872439751824,0.0534122527240645,58,5,0.3008849557522124,target_prevalence,0.0040065095409183,0.0065864275343154,-0.0025799179933971,0.0034311587962277,0.0120221535792498,0.1059300018102507,0.3860501148982087,-0.280120113087958,0.8374384236453202,0.147783251231527,1.0,0.1111111111111111,0.4182812073016581,0.5068465415180606,13.132789886250832,14.845329885650228,1.7125399993993948,,,5.3290705182007506e-15,False
5,1,1,2026083004,GP,MS,GP_to_MS,late,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.982051282051282,0.927215189873418,-0.0548360921778641,0.885619658119658,0.8851474504813412,0.1387628241339954,0.3599845029202281,0.2212216787862327,0.0445799962346966,0.0971083698259697,0.052528373591273,0.0025641025641025,0.077746452400955,0.0073051800730943,0.0451797570257095,0.0325666953752454,0.3249880126910571,-0.0072788859615122,0.0238868576790597,0.1039758623840071,-0.1112547483455193,-0.0034386239382351,0.0840212022175837,-0.0874598261558189,0.002364438674717,-0.0169222105977416,0.0538674935216552,0.154084231246359,58,5,0.3008849557522124,target_prevalence,0.0938408022804658,0.0628164295693656,0.0310243727111002,0.0317955340431728,0.0015423226641452,0.1515850683111809,0.4680315456767347,-0.3164464773655538,0.9219512195121952,0.2670209761869314,0.6666666666666666,0.25,0.7694141190721726,0.620718233697054,3.5967061242362406,5.5683080352414605,1.97160191100522,,,2.042810365310288e-14,False
5,1,1,2026083004,GP,MS,GP_to_MS,late,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.9401709401709402,0.9005026061057335,-0.0396683340652066,0.6874754901960783,0.823720791593724,0.192578681283021,0.4411179828176015,0.2485393015345805,0.0584514532493381,0.1260315432844407,0.0675800900351026,0.0059829059829059,0.0299128093522796,-0.0018782029999017,-0.0047546782861023,0.034667487638382,0.2313585700424378,-0.0048235651356733,-0.0079990196113777,0.0396295118503238,-0.0444530769859971,0.0023345708804299,0.0258309241986911,-0.0234963533182612,0.0131513097492081,-0.0227984400205548,0.0049797250806684,0.0742792986199792,58,5,0.3008849557522124,target_prevalence,0.029666703197117,0.0269813393505323,0.0026853638465847,0.0186764257424834,0.0319821237917973,0.1201054441076942,0.401937795925344,-0.2818323518176497,0.849462365591398,0.1655913978494624,0.6666666666666666,0.25,0.664394882074536,0.7510365068066396,10.2905439747177,12.642721234011086,2.352177259293386,,,4.440892098500626e-15,False
5,1,1,2027083004,MS,GP,MS_to_GP,early,lightgbm,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.703125,0.701326726342711,-0.001798273657289,0.4273623990054615,0.2015348742165779,0.7051326308054402,0.5098560914269697,-0.1952765393784704,0.2409926224232901,0.168234517635544,-0.072758104787746,0.0145833333333333,0.0055505942389697,0.0080942620898482,0.0192995904199353,-0.0137489961809655,0.263666073754262,0.0249534469710959,0.018017541659045,0.0192551889983237,0.0056982579727721,-0.0069952839591128,0.0086971599938085,-0.0156924439529213,-0.0126908794452781,0.06259777338747,0.0068149486949534,0.031695429301694,24,10,0.0756501182033096,target_prevalence,-0.0034327007501739,0.0138704386165856,-0.0173031393667595,-0.0155260677738625,0.0035541431857939,0.0958193790903957,0.3602224959353181,-0.2644031168449224,0.8814814814814813,0.5018730349499527,1.0,0.4285714285714285,0.7624504164401117,0.8692498607777941,4.998685766368935,5.302656157107669,0.3039703907387343,,,5.953570969552402e-15,False
5,1,1,2027083004,MS,GP,MS_to_GP,early,logistic,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.553125,0.7436860613810742,0.1905610613810742,0.3800065707960219,0.2426287513768341,1.073247792980824,0.5502872580108056,-0.5229605349700184,0.3123144968730256,0.1517947819243324,-0.1605197149486932,0.1322916666666665,0.0143534787729382,0.0008917576641531,0.0107983170360314,0.0035551617369067,0.2856868117230211,0.0411933973578631,-0.0133639316703863,-0.0003769248955652,0.0415703222534283,0.0267144230930451,0.0080189093469652,0.0186955137460798,0.024133213196253,0.0582535815194732,0.0095156597411767,-0.0102695095323072,24,10,0.0756501182033096,target_prevalence,0.0051545837503492,0.0046432840644085,0.0005112996859407,0.0020332307114237,0.003043862050966,0.0852619660267882,0.4467352775422455,-0.3614733115154572,0.8423645320197043,0.1576354679802955,1.0,0.4285714285714285,0.7034033470574446,0.4199516355065646,11.813434585939367,12.116556301927949,0.3031217159885777,,,4.440892098500626e-15,False
5,1,1,2027083004,MS,GP,MS_to_GP,late,lightgbm,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.9354166666666668,0.9589993606138107,0.023582693947144,0.8908410649452849,0.7350743300145542,0.3127716494569306,0.129620440951759,-0.1831512085051715,0.0926648300272797,0.0350830332517838,-0.0575817967754958,0.003125,-0.0072405764547791,-0.0205786559186471,0.0085684572893808,-0.0158090337441599,0.2183976278310413,-0.0290402454616417,-0.0353793235210599,-0.0002485351678595,-0.0287917102937822,0.0017891366939683,0.0289605072243042,-0.0271713705303358,0.0072851825378654,-0.0653656734611489,0.0341676902691467,-0.0346647606048658,24,10,0.0756501182033096,target_prevalence,0.0032349442896847,0.0045565197750547,-0.0013215754853699,-0.0085653046147649,-0.0144874582587899,0.060960038789243,0.3697514399431688,-0.3087914011539258,0.916083916083916,0.3867273513664199,0.6666666666666666,0.25,0.9204960678554998,0.8491497350783215,4.7423277430684445,4.8332519828891485,0.0909242398207039,,,1.0658141036401504e-14,False
5,1,1,2027083004,MS,GP,MS_to_GP,late,logistic,226,158,68,423,30,0.3008849557522124,0.2941176470588235,0.0756501182033096,0.8927083333333333,0.9279891304347828,0.0352807971014493,0.7743229797842213,0.48134448395321,0.5112073471879164,0.2671874577859515,-0.2440198894019649,0.1424690175161322,0.0720678396315142,-0.070401177884618,0.0208333333333333,0.0095823161182442,0.0059624566570594,0.0176574795268028,-0.0080751634085586,0.1729781260067064,0.015415566086016,-0.0023691009556912,0.0076590164907576,0.0077565495952583,0.0238490297077623,0.0073909453445644,0.0164580843631979,0.0253524884035611,0.0054786437684709,0.0073431555023461,0.0079748774791691,24,10,0.0756501182033096,target_prevalence,0.007683848121663,0.0086015262926625,-0.0009176781709994,-0.004496420789779,-0.0071574852375591,0.0947310005296959,0.3435329875228798,-0.2488019869931839,0.853763440860215,0.3161290322580645,0.6666666666666666,0.25,0.6283742161386506,0.7301559811167045,12.275597692108194,12.657936907425936,0.3823392153177423,,,3.552713678800501e-15,False
6,1,2,2026083004,GP,MS,GP_to_MS,early,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.7410256410256411,0.6040580789277736,-0.1369675620978674,0.4940989601796053,0.444432344937275,0.2933008301951402,1.0092033791740938,0.7159025489789534,0.0761613057701076,0.245103728664214,0.1689424228941063,0.0008547008547008,0.002433784524792,-0.0011144050157889,0.0116964953684893,-0.0092627108436972,0.2784061552032431,-0.0326325141317514,-0.0177636186341274,0.0101596309237881,-0.0427921450555395,-0.0167122013123828,0.0129460504266871,-0.02965825173907,0.0073451602813296,-0.0726101885448324,0.0171566398977345,0.0031626219498417,58,5,0.3008849557522124,target_prevalence,0.042653448975331,0.0142783586673191,0.0283750903080118,0.0095561897321573,-0.0376378011517091,0.0932984893677029,0.3991924119069858,-0.3058939225392828,0.8962962962962963,0.4691358024691358,0.6666666666666666,0.1111111111111111,0.6597870854016624,0.381382753144343,4.206829306205013,4.3992108077724605,0.1923815015674472,,,7.549516567451064e-15,False
6,1,2,2026083004,GP,MS,GP_to_MS,early,logistic,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.7350427350427351,0.5660833953834699,-0.1689593396592652,0.3736153746109837,0.3950721503984951,0.5233355206682947,1.126865331727524,0.6035298110592292,0.149830530078894,0.2900874437312835,0.1402569136523894,0.0102564102564102,0.0111568323360416,0.0011874871849087,0.0106688674494863,0.0004879648865553,0.2041513718912622,-0.0071932699500482,-0.0152480721799762,-0.0126037683040138,0.0054104983539655,0.004462274720105,-0.0052021959124799,0.009664470632585,0.0220750977772256,-0.036461637677322,0.00598240236806,-0.0311899389760877,58,5,0.3008849557522124,target_prevalence,0.0203275390181745,0.0073921670009949,0.0129353720171795,0.0067116684518674,-0.0124474071306242,0.0896444455174262,0.3500554385233128,-0.2604109930058865,0.7783251231527092,0.2709359605911329,0.6666666666666666,0.25,0.5963224930496701,0.4250079468687694,10.1396892676368,10.08180616623418,-0.0578831014026217,,,3.552713678800501e-15,False
6,1,2,2026083004,GP,MS,GP_to_MS,late,lightgbm,423,296,127,226,24,0.0756501182033096,0.0787401574803149,0.3008849557522124,0.970940170940171,0.9299609084139986,-0.0409792625261724,0.6735864859777904,0.8688769106670287,0.1632762084592067,0.3754553754547278,0.2121791669955211,0.0445717864630894,0.0979782210824041,0.0534064346193146,0.0025641025641026,0.1114779625031737,0.0297230311256907,0.073338176653972,0.0381397858492017,0.3446422543246415,0.1820763479874862,-0.0142425570914695,0.0868959169794095,0.0951804310080766,0.1117069384839471,0.089610867665195,0.022096070818752,0.0053709419008214,0.358781754074151,0.0937134598126043,0.0800783741462148,58,5,0.3008849557522124,target_prevalence,0.1582258330131708,0.1068675606371265,0.0513582723760442,0.044749029112623,-0.0132184865268425,0.1229751198034444,0.4706530720288389,-0.3476779522253945,0.9611111111111112,0.3878315086900384,0.6666666666666666,0.4285714285714285,0.8896288925424447,0.6944867664083411,3.0718033230731017,4.785001007041932,1.71319768396883,,,2.042810365310288e-14,False
