refit_pair,split_index,refit_index,task_index,code_module,period,source_presentation,target_presentation,horizon_day,model,feature_schema,n_source_activity_features,n_excluded_source_id_only_activity_features,excluded_source_id_only_activity_features,n_excluded_target_only_activity_features,excluded_target_only_activity_features,n_source,n_target,n_source_train,n_source_id,n_explanation,source_prevalence,target_prevalence,id_auroc,target_auroc,delta_auroc,id_average_precision,target_average_precision,id_log_loss,target_log_loss,delta_log_loss,id_brier,target_brier,delta_brier,null_abs_delta_auroc,shift_energy_u2,same_model_sample_null_energy_u2,refit_sample_null_energy_u2,calibrated_excess_u2,paired_refit_l2,class_macro_shift_u2,class_macro_sample_null_u2,class_macro_refit_null_u2,class_macro_excess_u2,class_weighted_shift_u2,class_weighted_refit_null_u2,class_weighted_excess_u2,class0_shift_u2,class1_shift_u2,class0_refit_null_u2,class1_refit_null_u2,class0_n,class1_n,class_weighting_prevalence,class_weighting_scheme,reverse_shift_energy_u2,reverse_refit_sample_null_energy_u2,reverse_calibrated_excess_u2,symmetrized_calibrated_excess_u2,symmetry_gap_u2,model_config_json,model_config_sha256,shift_js,null_js,paired_excess_js,shift_rank_tau,null_rank_tau,shift_top5_jaccard,null_top5_jaccard,shift_sign_consistency,null_sign_consistency,source_mean_attribution_l1,target_mean_attribution_l1,delta_mean_attribution_l1,max_additivity_error,silent_explanation_shift
10,2,2,4,DDD,J,2013J,2014J,56,logistic,source_train_only_activity_types,10,0,,0,,1574,1417,1101,473,160,0.4739517153748411,0.4410726887791108,0.7731640849110728,0.7194363636363637,-0.0537277212747091,0.7493580739319884,0.6478986451161012,0.5810280839565355,0.6941650568771826,0.113136972920647,0.1949958915158592,0.2398842077390837,0.0448883162232244,0.0010040160642571,0.0222733918993509,-0.00107905609582,0.0115186129213448,0.010754778978006,0.2077947025076151,0.0261577497187002,-0.0015249838940855,0.0243056884198451,0.0018520612988551,0.0279918937817431,0.023653775398305,0.004338118383438,0.0417205170081119,0.0105949824292885,0.0187741869137236,0.0298371899259666,80,80,0.4410726887791108,target_prevalence,0.0235037580899804,0.0108254585635546,0.0126782995264258,0.0117165392522159,-0.0019235205484197,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0836636261023773,0.2712539389236262,-0.1875903128212489,0.891304347826087,0.6014492753623188,0.6666666666666666,0.4285714285714285,0.845200329593496,0.3121622407397218,4.178375745212699,4.805498457301722,0.6271227120890233,3.552713678800501e-15,False
10,2,2,4,DDD,J,2013J,2014J,56,lightgbm,source_train_only_activity_types,10,0,,0,,1574,1417,1101,473,160,0.4739517153748411,0.4410726887791108,0.7631418531267928,0.640189898989899,-0.1229519541368938,0.7576743193601687,0.6052097313927116,0.6029291689050355,0.7875071375501436,0.1845779686451081,0.2029504891708797,0.2852444848479925,0.0822939956771127,0.035552925989673,0.1929685675157788,-0.0010058671274728,0.0042828342442718,0.1886857332715069,0.2371449058576589,0.2037348180099241,-3.651695292819501e-05,0.0126325685817286,0.1911022494281954,0.2184623388975589,0.0125793971750601,0.2058829417224988,0.3286982736852444,0.0787713623346037,0.0121814076041879,0.0130837295592692,80,80,0.4410726887791108,target_prevalence,0.2260994054973282,0.0051309714239997,0.2209684340733285,0.2048270836724177,-0.0322827008018215,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.1074585838845751,0.2096683441304716,-0.1022097602458964,0.8695652173913043,0.5579710144927535,0.4285714285714285,0.4285714285714285,0.3302888360262963,0.368862715744811,3.383429523237203,3.6543940369602312,0.2709645137230283,6.661338147750939e-15,False
10,2,2,5,EEE,J,2013J,2014J,14,logistic,source_train_only_activity_types,9,0,,2,clicks_ouwiki|clicks_page,933,1027,653,280,138,0.3483386923901393,0.3339824732229795,0.6809822830230994,0.7360237328013912,0.0550414497782918,0.5273067390537652,0.5830824907015115,0.6709505749405636,0.6070816563713974,-0.0638689185691662,0.2315412077842901,0.2085924496636613,-0.0229487581206288,0.0171563130746804,0.0013029816092887,1.39922418694316e-05,0.0428575598457339,-0.0415545782364452,0.3850948638287225,0.0069967549288345,0.0061883081489621,0.0728746563720472,-0.0658779014432127,0.0072113693668841,0.0560967694169762,-0.048885400050092,0.0076431157143973,0.0063503941432717,0.0223441874487101,0.1234051252953843,80,49,0.3339824732229795,target_prevalence,0.0041224306629969,0.0430122358732672,-0.0388898052102703,-0.0402221917233577,-0.0026647730261749,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0889650705223077,0.3243789504191872,-0.2354138798968795,0.8735177865612648,0.4782608695652174,1.0,0.4285714285714285,0.6089537226489478,0.5934973620713426,3.7698056943213865,3.644867927310735,-0.1249377670106515,3.552713678800501e-15,False
10,2,2,5,EEE,J,2013J,2014J,14,lightgbm,source_train_only_activity_types,9,0,,2,clicks_ouwiki|clicks_page,933,1027,653,280,138,0.3483386923901393,0.3339824732229795,0.6956716752635119,0.7000494433362316,0.0043777680727197,0.5632773397049635,0.5371124556568163,0.6537785326615224,0.6362068868377001,-0.0175716458238223,0.2205493110611457,0.2145005968215249,-0.0060487142396208,0.0381812065485533,0.0040773334660758,0.0029526634878818,0.0115738767551054,-0.0074965432890296,0.3243879930504408,-0.0005264575173234,-0.000387554673741,0.0088644183836957,-0.0093908759010192,0.0003025844946802,0.0085841599731139,-0.0082815754784336,0.0019703933516732,-0.0030233083863202,0.008020355663263,0.0097084811041284,80,49,0.3339824732229795,target_prevalence,0.0032744527098895,0.0106445621596739,-0.0073701094497844,-0.007433326369407,-0.0001264338392451,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.0750810064952743,0.2759097433903662,-0.2008287368950919,0.912,0.5169078021169037,0.6666666666666666,0.1111111111111111,0.6513096867834004,0.2704009949857754,3.3256041997257038,3.2254786418614976,-0.1001255578642057,6.661338147750939e-15,False
10,2,2,5,EEE,J,2013J,2014J,56,logistic,source_train_only_activity_types,9,0,,2,clicks_ouwiki|clicks_page,906,997,634,272,134,0.3278145695364238,0.3139418254764293,0.7564929084545957,0.7808138557255759,0.0243209472709802,0.6683985936909453,0.6368989370934464,0.59671721553001,0.6705828774405016,0.0738656619104916,0.2034531434294981,0.232903097510553,0.0294499540810548,0.0120955363173083,0.0385330121903059,-0.00183793194783,0.0199510233901877,0.0185819888001181,0.2523535699270978,0.0291339798223196,-0.0001024204662098,0.0366332388803565,-0.0074992590580369,0.034924642470847,0.0270279518358911,0.0078966906349558,0.0446954101742922,0.0135725494703469,0.0108206480897042,0.0624458296710088,80,44,0.3139418254764293,target_prevalence,0.0005046983115908,0.0236512525257592,-0.0231465542141683,-0.002282282707025,0.0417285430142865,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0600917589353264,0.359671539479102,-0.2995797805437756,0.9683794466403164,0.4940711462450593,1.0,0.25,0.5570237542658266,0.8664278910458464,3.6886188401716633,3.974176095679605,0.2855572555079417,3.552713678800501e-15,False
10,2,2,5,EEE,J,2013J,2014J,56,lightgbm,source_train_only_activity_types,9,0,,2,clicks_ouwiki|clicks_page,906,997,634,272,134,0.3278145695364238,0.3139418254764293,0.7270215509301897,0.7396726640883359,0.0126511131581461,0.6542949180694515,0.635458313978538,0.6191158209851895,0.6071197489189969,-0.0119960720661925,0.2034676763022755,0.1948177060710177,-0.0086499702312578,0.0105605697795787,0.0135390712988868,0.0008682693469618,0.0151480531387899,-0.0016089818399031,0.3210541396150979,0.0102723865501986,-0.0036325542119547,0.0260424599745674,-0.0157700734243687,0.0112730682185616,0.0215118538744283,-0.0102387856558666,0.0129615499554759,0.0075832231449214,0.013867219322711,0.0382177006264238,80,44,0.3139418254764293,target_prevalence,0.031518546369634,0.0160259630935332,0.0154925832761008,0.0069418007180988,-0.0171015651160039,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.1099426015269455,0.2977259622370984,-0.1877833607101528,0.8412698412698412,0.5476190476190476,0.6666666666666666,0.4285714285714285,0.5541438825737482,0.5207251856555287,3.766649975032645,4.028521822327575,0.2618718472949304,8.881784197001252e-15,False
10,2,2,6,FFF,B,2013B,2014B,14,logistic,source_train_only_activity_types,13,0,,1,clicks_oucollaborate,1520,1309,1064,456,160,0.4861842105263158,0.5011459129106188,0.7397012397012397,0.7113393157285325,-0.0283619239727072,0.7410329479462245,0.6732219858425526,0.6133697631570254,0.6802246882744566,0.0668549251174311,0.2113181146926333,0.2242749002447297,0.0129567855520964,0.0106067606067606,0.0031386096560865,2.769490351428594e-05,0.0106517161283697,-0.0075131064722832,0.1642128721084277,0.0067206423421094,-0.0039459615839604,0.0079851490925922,-0.0012645067504827,0.0067059658307174,0.0079906340562096,-0.0012846682254922,0.0131244934795137,0.0003167912047051,0.0055918766341903,0.0103784215509941,80,80,0.5011459129106188,target_prevalence,0.0034332245560362,0.0123154979531552,-0.008882273397119,-0.0081976899347011,0.0013691669248357,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0383572542188335,0.2749291846351716,-0.236571930416338,0.965811965811966,0.5270655270655271,1.0,0.6666666666666666,0.9243567121569336,0.7107390822251886,5.652916598335096,5.54857284751038,-0.1043437508247162,3.552713678800501e-15,False
10,2,2,6,FFF,B,2013B,2014B,14,lightgbm,source_train_only_activity_types,13,0,,1,clicks_oucollaborate,1520,1309,1064,456,160,0.4861842105263158,0.5011459129106188,0.7684992684992686,0.7023657229298174,-0.0661335455694512,0.7595675086612271,0.6817072034683773,0.5848486571089854,0.6806978097804334,0.095849152671448,0.1984557451678684,0.2328324857909526,0.0343767406230841,0.0241780241780242,0.0169991161427776,-0.0021638775461972,0.0062672258109098,0.0107318903318677,0.2626834255047182,0.015570799220691,-0.0040051647018812,0.011034700219901,0.0045360990007899,0.0155697523270135,0.0110417039287604,0.004528048398253,0.016027593828672,0.01511400461271,0.0079787485876093,0.0140906518521927,80,80,0.5011459129106188,target_prevalence,0.0005483436463958,0.0088379684501018,-0.0082896248037059,0.0012211327640809,0.0190215151355737,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.0649581242209418,0.2219146736681181,-0.1569565494471763,0.9202279202279204,0.5612535612535613,0.6666666666666666,0.25,0.8108834276071707,0.552806873249659,3.182147937911,3.167618574914568,-0.0145293629964315,6.661338147750939e-15,False
10,2,2,6,FFF,B,2013B,2014B,56,logistic,source_train_only_activity_types,13,0,,1,clicks_oucollaborate,1407,1257,984,423,160,0.4442075337597725,0.4797136038186158,0.7772521502942509,0.7588991839984582,-0.0183529662957926,0.7371405341814156,0.7048471308807333,0.5946611892457933,0.6594613389714397,0.0648001497256464,0.1931872105948072,0.2103602093609666,0.0171729987661594,0.0024445450430058,0.0227222807315314,-0.0019799603655212,0.024986092335804,-0.0022638116042725,0.3089922623428834,0.0149227680582386,-0.0015051522968094,0.0549812212250329,-0.0400584531667942,0.0151143801813992,0.0543110057830318,-0.0391966256016326,0.0196454433290787,0.0102000927873985,0.0384623818015954,0.0715000606484704,80,80,0.4797136038186158,target_prevalence,0.0224794496159413,0.0260319146576375,-0.0035524650416962,-0.0029081383229843,0.0012886534374236,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.1210263920894925,0.2790665765539164,-0.1580401844644238,0.9202279202279204,0.4643874643874645,1.0,0.25,0.3766421972966037,0.7365839493849062,5.748423455201028,6.784035955788417,1.0356125005873889,1.4210854715202004e-14,False
10,2,2,6,FFF,B,2013B,2014B,56,lightgbm,source_train_only_activity_types,13,0,,1,clicks_oucollaborate,1407,1257,984,423,160,0.4442075337597725,0.4797136038186158,0.7736758714350385,0.7570937362119067,-0.0165821352231317,0.7543427187234907,0.7377323297878551,0.5735338510048711,0.6150556070361616,0.0415217560312904,0.1942275989160297,0.2078846612248767,0.0136570623088469,0.0077410593028519,0.0117044023458847,-0.0008720225072102,0.0088857594151543,0.0028186429307304,0.2680362251982302,0.0107672786388449,-0.0005991645432631,0.0133604711984273,-0.0025931925595824,0.0107799821476228,0.0132194590359861,-0.0024394768883633,0.0110803827669589,0.0104541745107308,0.0098849361359067,0.0168360062609479,80,80,0.4797136038186158,target_prevalence,0.0216935061333747,0.0057744737736948,0.0159190323596798,0.0093688376452051,-0.0131003894289494,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.0859353591080814,0.1827760825159264,-0.0968407234078449,0.8803418803418804,0.7037037037037038,0.6666666666666666,0.6666666666666666,0.5193160668436421,0.5498717324770638,3.5661311936778617,3.660459738262927,0.094328544585065,8.437694987151191e-15,False
10,2,2,7,FFF,J,2013J,2014J,14,logistic,source_train_only_activity_types,13,0,,1,clicks_htmlactivity,1998,1886,1398,600,160,0.4519519519519519,0.4077412513255567,0.736078242241389,0.734681998153609,-0.0013962440877799,0.6748237913134868,0.6267856247184452,0.6287501983617773,0.6147386329595526,-0.0140115654022247,0.2121275468871752,0.2088663883002937,-0.0032611585868815,0.001233750939333,0.0129554624279084,0.0002678414359555,0.0060454836448248,0.0069099787830835,0.1981628595562673,0.0166221806755618,-0.0016432539248754,0.0097774681238228,0.0068447125517389,0.0170877899510234,0.0093264506034975,0.0077613393475259,0.0191455688753338,0.0140987924757897,0.0073331605280367,0.0122217757196089,80,80,0.4077412513255567,target_prevalence,0.0148604370298224,0.0070926161689584,0.0077678208608639,0.0073388998219737,-0.0008578420777803,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0434959754814523,0.2145400828400832,-0.1710441073586309,0.9145299145299146,0.5270655270655271,1.0,0.6666666666666666,0.3703748740703868,0.5483831353248978,3.241077840945114,3.3235296560355776,0.0824518150904629,3.552713678800501e-15,False
10,2,2,7,FFF,J,2013J,2014J,14,lightgbm,source_train_only_activity_types,13,0,,1,clicks_htmlactivity,1998,1886,1398,600,160,0.4519519519519519,0.4077412513255567,0.7128949404995569,0.7228230689439599,0.0099281284444029,0.6772579048620296,0.6406315729582208,0.6390625431552951,0.6190630546512305,-0.0199994885040646,0.2171849036254475,0.2124639799306493,-0.0047209236947982,0.0170257629627966,0.006743483193326,-0.0020231790801015,0.001850437424664,0.004893045768662,0.2533007922518627,0.0057676649234957,-0.0021745802327591,0.0047040836284475,0.0010635812950481,0.0059829857941967,0.0041563907710309,0.0018265950231658,0.0069346050445939,0.0046007248023974,0.0017358401540575,0.0076723271028374,80,80,0.4077412513255567,target_prevalence,-1.5315615581545927e-05,0.0015972546201967,-0.0016125702357782,0.0016402377664418,0.0065056160044402,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.0651971384505772,0.1520269868719125,-0.0868298484213353,0.9142857142857144,0.7428571428571428,0.6666666666666666,0.6666666666666666,0.7649353495504448,0.8766476683396277,2.807766246094421,2.912494832262134,0.1047285861677131,5.773159728050814e-15,True
10,2,2,7,FFF,J,2013J,2014J,56,logistic,source_train_only_activity_types,14,0,,1,clicks_htmlactivity,1915,1793,1340,575,160,0.4281984334203655,0.3770217512548801,0.7894333654582748,0.7895236606930017,9.029523472692258e-05,0.7455738423039429,0.7060831486671488,0.5589783282713253,0.5528773612450566,-0.0061009670262687,0.1869726509114949,0.1860365848505615,-0.0009360660609333,0.0183853510267627,0.0098387530598229,-0.0010369050025106,0.0429046850035019,-0.033065931943679,0.3373260357131336,0.0118841143611004,-0.0034576563730691,0.0706688045201196,-0.0587846901590192,0.0117190158079172,0.0615785206618828,-0.0498595048539655,0.0112128633274101,0.0125553653947907,0.0337098953187169,0.1076277137215224,80,80,0.3770217512548801,target_prevalence,0.0124127289419431,0.0408434820948775,-0.0284307531529344,-0.0307483425483067,-0.0046351787907446,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0681611822421889,0.4144321066142418,-0.3462709243720529,0.9153439153439152,0.3439153439153439,1.0,0.4285714285714285,0.6729933706463384,0.4684353807212879,4.04426102354693,4.166278918192559,0.1220178946456282,1.7763568394002505e-15,False
10,2,2,7,FFF,J,2013J,2014J,56,lightgbm,source_train_only_activity_types,14,0,,1,clicks_htmlactivity,1915,1793,1340,575,160,0.4281984334203655,0.3770217512548801,0.7434205649047371,0.7562495695888714,0.0128290046841342,0.6917449668379694,0.6893585713673929,0.6334405170327706,0.5557827399964825,-0.077657777036288,0.213416488453614,0.1873928844326589,-0.026023604020955,0.0253910593817184,0.0310830007466823,0.0003447841546034,0.0063827774039011,0.0247002233427811,0.2494182716836822,0.0304851957757673,0.0005416752549242,0.0179603819529133,0.012524813822854,0.0323703081305456,0.0184202279385231,0.0139500801920224,0.0381496094993895,0.0228207820521452,0.0198300052005285,0.0160907587052982,80,80,0.3770217512548801,target_prevalence,0.0169874484004813,0.0130020762955116,0.0039853721049697,0.0143427977238754,0.0207148512378114,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.1084869248380417,0.2248451094829102,-0.1163581846448684,0.8835978835978835,0.5589408876287292,0.6666666666666666,0.4285714285714285,0.7497370780589095,0.5976594642349202,3.471825942527137,3.379958085264653,-0.0918678572624842,6.217248937900877e-15,True
10,2,2,8,GGG,J,2013J,2014J,14,logistic,source_train_only_activity_types,6,0,,1,clicks_quiz,926,719,648,278,134,0.3606911447084233,0.3824756606397774,0.6241573033707866,0.6130303030303029,-0.0111270003404836,0.5076421492903129,0.509713282013362,0.7128185957054476,0.7207185942006122,0.0078999984951646,0.2546686146554905,0.2529947951570663,-0.0016738194984242,0.0336516853932584,0.0088747872434157,0.0019489589394827,0.0229901620442426,-0.0141153748008268,0.3217737644182645,0.0040919877011892,-0.003263418376194,0.0325555701663607,-0.0284635824651715,0.0051959867481218,0.0289783244340664,-0.0237823376859445,0.0087888830547074,-0.000604907652329,0.0173364004532268,0.0477747398794947,80,50,0.3824756606397774,target_prevalence,0.0129369686364252,0.0259122405863879,-0.0129752719499626,-0.0135453233753947,-0.0011401028508641,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0854743397099382,0.3872913441910708,-0.3018170044811326,0.8947368421052632,0.3789473684210526,0.6666666666666666,0.25,0.670544518700673,0.6950826724902445,3.1221813823576148,3.744725508141034,0.6225441257834192,3.552713678800501e-15,False
10,2,2,8,GGG,J,2013J,2014J,14,lightgbm,source_train_only_activity_types,6,0,,1,clicks_quiz,926,719,648,278,134,0.3606911447084233,0.3824756606397774,0.6206179775280898,0.6377641277641278,0.017146150236038,0.4942033691222164,0.5264290560525837,0.7407625002304601,0.8482390602526627,0.1074765600222026,0.2543532581677881,0.2911679598421194,0.0368147016743313,0.0108426966292135,0.0340152926016807,-0.0008647877484276,0.0112616629344912,0.0227536296671895,0.3414290756424663,0.0889344804557538,-0.0009700416193535,0.0122282158222487,0.0767062646335051,0.0871843127553073,0.0119031590168809,0.0752811537384263,0.0814885007124339,0.0963804601990738,0.0108452818396486,0.0136111498048487,80,50,0.3824756606397774,target_prevalence,0.0212250875973074,0.0092928034391093,0.0119322841581981,0.0173429569126938,0.0108213455089913,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.1200925234448202,0.2542409066083074,-0.1341483831634872,0.8947368421052632,0.6210526315789474,1.0,0.4285714285714285,0.9361278523291222,0.6561922686220629,3.2273850836182847,3.5102255336894284,0.2828404500711436,1.1768364061026661e-14,False
10,2,2,8,GGG,J,2013J,2014J,56,logistic,source_train_only_activity_types,6,0,,1,clicks_quiz,919,698,643,276,136,0.3558215451577802,0.3638968481375358,0.6324810823205688,0.6214974817337022,-0.0109836005868665,0.4835734083985122,0.4600522840873926,0.6960804220172887,0.7531041832530557,0.057023761235767,0.2410347729711004,0.2554503640181317,0.0144155910470312,0.0240197202476495,0.0331333586940759,0.002920957211037,0.0186274939804471,0.0145058647136288,0.27812080932279,0.0238453116097199,-0.0056722190904828,0.0169555870519753,0.0068897245577445,0.0280605196497711,0.0143634635143603,0.0136970561354108,0.0393306548305396,0.0083599683889001,0.0074329437401055,0.0264782303638451,80,49,0.3638968481375358,target_prevalence,0.0399384272398584,0.0145093625272965,0.0254290647125619,0.0199674647130953,-0.0109231999989331,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.0890792534446326,0.277720955800369,-0.1886417023557363,0.8631578947368421,0.6210526315789474,0.6666666666666666,0.6666666666666666,0.1084416146199544,0.3890882106046579,4.16578949866137,5.292443771399936,1.126654272738565,3.552713678800501e-15,True
10,2,2,8,GGG,J,2013J,2014J,56,lightgbm,source_train_only_activity_types,6,0,,1,clicks_quiz,919,698,643,276,136,0.3558215451577802,0.3638968481375358,0.6057096996101812,0.6387662268567781,0.0330565272465969,0.4312270504965669,0.4967533367984155,0.7269064159770435,0.701954274219775,-0.0249521417572685,0.258799054230764,0.2431977231939132,-0.0156013310368508,0.031930749828021,0.0190586739594397,-0.0031715289972356,0.0064648439598177,0.012593829999622,0.3573370462531531,0.0158798930466589,-0.0006254886471554,0.0131390019190523,0.0027408911276065,0.0161488694685089,0.0117032991555702,0.0044455703129386,0.0168680274806131,0.0148917586127046,0.007864683345839,0.0184133204922656,80,49,0.3638968481375358,target_prevalence,0.0395514912538581,0.0113121578201358,0.0282393334337223,0.0204165817166721,-0.0156455034341002,"{""class_weight"": ""balanced"", ""colsample_bytree"": 1.0, ""deterministic"": true, ""force_col_wise"": true, ""learning_rate"": 0.035, ""min_child_samples"": 12, ""n_estimators"": 180, ""n_jobs"": 1, ""num_leaves"": 15, ""objective"": ""binary"", ""reg_lambda"": 1.0, ""subsample"": 1.0, ""verbosity"": -1}",7340a032adf73dcca6285d723e7b8782f8c2625f4216107ab44a30759e1137a7,0.0991701580308965,0.2444772858741411,-0.1453071278432446,0.8412698412698413,0.4379962475790683,1.0,0.25,0.8601407206596691,0.6859550478788168,3.1196299367185185,3.37291557258305,0.2532856358645321,6.661338147750939e-15,False
11,2,3,0,AAA,J,2013J,2014J,14,logistic,source_train_only_activity_types,9,0,,0,,370,350,259,111,53,0.2486486486486486,0.2771428571428571,0.5972461273666092,0.6336742594026323,0.0364281320360231,0.3790306441899667,0.3897097656124645,0.7190148059205684,0.8237383657067042,0.1047235597861357,0.2481361443659568,0.271791010143692,0.0236548657777352,0.0292598967297763,0.00023845051138,0.0041201712634756,0.0283668110577411,-0.028128360546361,0.265101329124684,0.0074499218809372,-0.0091284699624762,0.0089669421597003,-0.0015170202787631,0.0016958452352956,0.0098105571220421,-0.0081147118867465,-0.0054598654650535,0.020359709226928,0.0108596680367492,0.0070742162826514,41,14,0.2771428571428571,target_prevalence,-0.0014230789779107,0.0241137838026633,-0.0255368627805741,-0.0268326116634675,-0.0025914977657869,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 5000, ""solver"": ""lbfgs""}",0ec0160f1649f42124ca093cb28e50d00a77309027bbdbb0b9ac6257ff1aa269,0.1198677399172391,0.2701160303238158,-0.1502482904065766,0.7628458498023716,0.4703557312252964,0.6666666666666666,0.25,0.5337124180570463,0.3780927636083704,7.545836279535594,10.086069322353996,2.540233042818402,2.664535259100376e-15,False
